Date,Open,High,Low,Close,Adj Close,Volume
2019-07-19,51.14,51.99,50.92,51.64,51.64,35242000
2019-07-22,51.75,52.43,50.84,51.14,51.14,34212000
2019-07-23,51.34,52.10,50.90,52.03,52.03,25115500
2019-07-24,51.83,53.21,51.63,52.98,52.98,55364000
2019-07-25,46.70,46.90,45.11,45.76,45.76,112091500
2019-07-26,45.38,46.05,44.45,45.61,45.61,50138500
2019-07-29,45.42,47.19,45.21,47.15,47.15,46366500
2019-07-30,46.58,48.67,46.44,48.45,48.45,40545000
2019-07-31,48.60,49.34,47.33,48.32,48.32,45891000
2019-08-01,48.53,48.90,46.35,46.77,46.77,41297500
2019-08-02,46.27,47.25,45.85,46.87,46.87,30682500
2019-08-05,45.92,46.27,45.16,45.66,45.66,35141500
2019-08-06,46.38,46.50,45.15,46.15,46.15,27821000
2019-08-07,45.30,46.71,45.16,46.68,46.68,23882500
2019-08-08,46.89,47.96,46.53,47.66,47.66,26371500
2019-08-09,47.21,47.79,46.76,47.00,47.00,19491000
2019-08-12,46.60,47.15,45.75,45.80,45.80,23319500
2019-08-13,45.76,47.20,45.51,47.00,47.00,24240500
2019-08-14,46.24,46.30,43.34,43.92,43.92,47813000
2019-08-15,44.17,44.31,42.31,43.13,43.13,40798000
2019-08-16,43.33,44.45,43.20,43.99,43.99,25492500
2019-08-19,44.84,45.57,44.34,45.37,45.37,26548000
2019-08-20,45.52,45.82,44.91,45.17,45.17,20626000
2019-08-21,44.40,44.64,43.52,44.17,44.17,38971500
2019-08-22,44.56,45.08,43.64,44.43,44.43,32795000
2019-08-23,43.99,44.23,42.20,42.28,42.28,42693000
2019-08-26,42.72,43.00,42.31,43.00,43.00,25259500
2019-08-27,43.15,43.76,42.41,42.82,42.82,27081000
2019-08-28,42.74,43.45,42.46,43.12,43.12,16127500
2019-08-29,43.80,44.68,43.60,44.34,44.34,25897500
2019-08-30,45.83,46.49,44.84,45.12,45.12,46603000
2019-09-03,44.82,45.79,44.63,45.00,45.00,26770500
2019-09-04,45.38,45.69,43.84,44.14,44.14,28805000
2019-09-05,44.50,45.96,44.17,45.92,45.92,36976500
2019-09-06,45.44,45.93,45.03,45.49,45.49,20947000
2019-09-09,46.00,46.75,45.85,46.36,46.36,24013500
2019-09-10,46.16,47.11,45.79,47.11,47.11,24418500
2019-09-11,47.48,49.63,47.20,49.42,49.42,50214000
2019-09-12,49.54,50.70,48.88,49.17,49.17,42906000
2019-09-13,49.39,49.69,48.97,49.04,49.04,26565500
2019-09-16,49.20,49.49,48.23,48.56,48.56,23640500
2019-09-17,48.49,49.12,48.07,48.96,48.96,19327000
2019-09-18,49.00,49.63,48.47,48.70,48.70,20851000
2019-09-19,49.20,49.59,48.97,49.32,49.32,23979000
2019-09-20,49.30,49.39,47.63,48.12,48.12,31765000
2019-09-23,48.00,49.04,47.84,48.25,48.25,21701000
2019-09-24,48.30,48.40,44.52,44.64,44.64,64457500
2019-09-25,44.91,45.80,43.67,45.74,45.74,47135500
2019-09-26,46.13,48.66,45.48,48.51,48.51,59422500
2019-09-27,48.44,49.74,47.75,48.43,48.43,55582000
2019-09-30,48.60,48.80,47.22,48.17,48.17,29399000
2019-10-01,48.30,49.19,47.83,48.94,48.94,30813000
2019-10-02,48.66,48.93,47.89,48.63,48.63,28157000
2019-10-03,46.37,46.90,44.86,46.61,46.61,75422500
2019-10-04,46.32,46.96,45.61,46.29,46.29,39975000
2019-10-07,45.96,47.71,45.71,47.54,47.54,40321000
2019-10-08,47.17,48.79,46.90,48.01,48.01,43391000
2019-10-09,48.26,49.46,48.13,48.91,48.91,34472000
2019-10-10,49.06,49.86,48.32,48.95,48.95,31416500
2019-10-11,49.43,50.22,49.36,49.58,49.58,42377000
2019-10-14,49.58,51.71,49.43,51.39,51.39,51025000
2019-10-15,51.54,52.00,50.82,51.58,51.58,32164000
2019-10-16,51.48,52.42,51.38,51.95,51.95,33420500
2019-10-17,52.50,52.96,52.03,52.39,52.39,23846500
2019-10-18,52.14,52.56,51.02,51.39,51.39,28749000
2019-10-21,51.67,51.90,50.04,50.70,50.70,25101500
2019-10-22,50.86,51.67,50.17,51.12,51.12,23004000
2019-10-23,50.90,51.23,50.27,50.94,50.94,26305500
2019-10-24,59.67,60.99,57.84,59.94,59.94,148604500
2019-10-25,59.54,66.00,59.22,65.63,65.63,150030500
2019-10-28,65.51,68.17,64.52,65.54,65.54,94351500
2019-10-29,64.00,64.86,62.95,63.24,63.24,63421500
2019-10-30,62.60,63.76,61.99,63.00,63.00,48209000
2019-10-31,62.62,63.80,62.60,62.98,62.98,25335000
2019-11-01,63.26,63.30,61.96,62.66,62.66,31919500
2019-11-04,62.96,64.39,61.85,63.49,63.49,43935000
2019-11-05,63.92,64.70,63.22,63.44,63.44,34717000
2019-11-06,63.60,65.34,62.90,65.32,65.32,39704500
2019-11-07,65.83,68.30,65.60,67.11,67.11,72336500
2019-11-08,66.90,67.49,66.50,67.43,67.43,30346000
2019-11-11,68.79,69.84,68.40,69.02,69.02,49933500
2019-11-12,69.38,70.07,68.81,69.99,69.99,36797000
2019-11-13,71.00,71.27,69.04,69.22,69.22,42100500
2019-11-14,69.22,70.77,68.58,69.87,69.87,32324500
2019-11-15,70.13,70.56,69.67,70.43,70.43,24045000
2019-11-18,70.58,70.63,69.22,70.00,70.00,22002000
2019-11-19,70.35,72.00,69.56,71.90,71.90,38624000
2019-11-20,72.00,72.24,69.91,70.44,70.44,33625500
2019-11-21,70.90,72.17,70.80,70.97,70.97,30550000
2019-11-22,68.03,68.20,66.00,66.61,66.61,84353000
2019-11-25,68.86,68.91,66.89,67.27,67.27,61697500
2019-11-26,67.05,67.10,65.42,65.78,65.78,39737000
2019-11-27,66.22,66.79,65.71,66.26,66.26,27778000
2019-11-29,66.22,66.25,65.50,65.99,65.99,12328000
2019-12-02,65.88,67.28,65.74,66.97,66.97,30372500
2019-12-03,66.52,67.58,66.44,67.24,67.24,32868500
2019-12-04,67.55,67.57,66.57,66.61,66.61,27665000
2019-12-05,66.57,66.88,65.45,66.07,66.07,18623000
2019-12-06,67.00,67.77,66.95,67.18,67.18,38062000
2019-12-09,67.32,68.89,67.02,67.91,67.91,45115500
2019-12-10,67.99,70.15,67.86,69.77,69.77,44141500
2019-12-11,70.38,71.44,70.22,70.54,70.54,34489000
2019-12-12,70.98,72.55,70.65,71.94,71.94,38819500
2019-12-13,72.21,73.04,70.93,71.68,71.68,32854500
2019-12-16,72.51,76.72,72.50,76.30,76.30,90871000
2019-12-17,75.80,77.10,75.18,75.80,75.80,42484000
2019-12-18,76.13,79.04,76.12,78.63,78.63,70605000
2019-12-19,79.46,81.37,79.30,80.81,80.81,90535500
2019-12-20,82.06,82.60,80.04,81.12,81.12,73763500
2019-12-23,82.36,84.40,82.00,83.84,83.84,66598000
2019-12-24,83.67,85.09,82.54,85.05,85.05,40273500
2019-12-26,85.58,86.70,85.27,86.19,86.19,53169500
2019-12-27,87.00,87.06,85.22,86.08,86.08,49728500
2019-12-30,85.76,85.80,81.85,82.94,82.94,62932000
2019-12-31,81.00,84.26,80.42,83.67,83.67,51428500
2020-01-02,84.90,86.14,84.34,86.05,86.05,47660500
2020-01-03,88.10,90.80,87.38,88.60,88.60,88892500
2020-01-06,88.09,90.31,88.00,90.31,90.31,50665000
2020-01-07,92.28,94.33,90.67,93.81,93.81,89410500
2020-01-08,94.74,99.70,93.65,98.43,98.43,155721500
2020-01-09,99.42,99.76,94.57,96.27,96.27,142202000
2020-01-10,96.36,96.99,94.74,95.63,95.63,64797500
2020-01-13,98.70,105.13,98.40,104.97,104.97,132588000
2020-01-14,108.85,109.48,104.98,107.58,107.58,144981000
2020-01-15,105.95,107.57,103.36,103.70,103.70,86844000
2020-01-16,98.75,102.89,98.43,102.70,102.70,108683500
2020-01-17,101.52,103.13,100.63,102.10,102.10,68145500
2020-01-21,106.05,109.72,105.68,109.44,109.44,89017500
2020-01-22,114.38,118.90,111.82,113.91,113.91,156845000
2020-01-23,112.85,116.40,111.12,114.44,114.44,98255000
2020-01-24,114.13,114.77,110.85,112.96,112.96,71768000
2020-01-27,108.40,112.89,107.86,111.60,111.60,68040500
2020-01-28,113.70,115.36,111.62,113.38,113.38,58942500
2020-01-29,115.14,117.96,113.49,116.20,116.20,89007500
2020-01-30,126.48,130.18,123.60,128.16,128.16,145028500
2020-01-31,128.00,130.60,126.50,130.11,130.11,78596500
2020-02-03,134.74,157.23,134.70,156.00,156.00,236167500
2020-02-04,176.59,193.80,166.78,177.41,177.41,304694000
2020-02-05,164.65,169.20,140.82,146.94,146.94,242119000
2020-02-06,139.98,159.17,137.40,149.79,149.79,199404000
2020-02-07,146.11,153.95,146.00,149.61,149.61,85317500
2020-02-10,160.00,164.00,150.48,154.26,154.26,123446000
2020-02-11,153.76,156.70,151.60,154.88,154.88,58487500
2020-02-12,155.57,157.95,152.67,153.46,153.46,60112500
2020-02-13,148.37,163.60,147.00,160.80,160.80,131446500
2020-02-14,157.44,162.59,157.10,160.01,160.01,78468500
2020-02-18,168.32,172.00,166.47,171.68,171.68,81908500
2020-02-19,184.70,188.96,180.20,183.48,183.48,127115000
2020-02-20,182.39,182.40,171.99,179.88,179.88,88174500
2020-02-21,181.40,182.61,176.09,180.20,180.20,71574000
2020-02-24,167.80,172.70,164.44,166.76,166.76,75961000
2020-02-25,169.80,171.32,157.40,159.98,159.98,86452500
2020-02-26,156.50,162.66,155.22,155.76,155.76,70427500
2020-02-27,146.00,147.95,133.80,135.80,135.80,121386000
2020-02-28,125.94,138.10,122.30,133.60,133.60,122821000
2020-03-02,142.25,148.74,137.33,148.72,148.72,100975000
2020-03-03,161.00,161.40,143.22,149.10,149.10,128920000
2020-03-04,152.79,153.30,144.95,149.90,149.90,75245000
2020-03-05,144.75,149.15,143.61,144.91,144.91,54263500
2020-03-06,138.00,141.40,136.85,140.70,140.70,63314500
2020-03-09,121.08,132.60,121.00,121.60,121.60,85368500
2020-03-10,131.89,133.60,121.60,129.07,129.07,77972000
2020-03-11,128.04,130.72,122.60,126.85,126.85,66612500
2020-03-12,116.18,118.90,109.25,112.11,112.11,94545500
2020-03-13,119.00,121.51,100.40,109.32,109.32,113201500
2020-03-16,93.90,98.97,88.43,89.01,89.01,102447500
2020-03-17,88.00,94.37,79.20,86.04,86.04,119973000
2020-03-18,77.80,80.97,70.10,72.24,72.24,118931000
2020-03-19,74.94,90.40,71.69,85.53,85.53,150977500
2020-03-20,87.64,95.40,85.16,85.51,85.51,141427500
2020-03-23,86.72,88.40,82.10,86.86,86.86,82272500
2020-03-24,95.46,102.74,94.80,101.00,101.00,114476000
2020-03-25,109.05,111.40,102.22,107.85,107.85,106113500
2020-03-26,109.48,112.00,102.45,105.63,105.63,86903500
2020-03-27,101.00,105.16,98.81,102.87,102.87,71887000
2020-03-30,102.05,103.33,98.25,100.43,100.43,59990500
2020-03-31,100.25,108.59,99.40,104.80,104.80,88857500
2020-04-01,100.80,102.79,95.02,96.31,96.31,66766000
2020-04-02,96.21,98.85,89.28,90.89,90.89,99292000
2020-04-03,101.90,103.10,93.68,96.00,96.00,22562100
2020-04-06,102.24,104.20,99.59,103.25,103.25,14901800
2020-04-07,109.00,113.00,106.47,109.09,109.09,17919800
2020-04-08,110.84,111.44,106.67,109.77,109.77,12656000
2020-04-09,112.42,115.04,111.42,114.60,114.60,13650000
2020-04-13,118.03,130.40,116.11,130.19,130.19,22475400
2020-04-14,139.79,148.38,138.49,141.98,141.98,30576500
2020-04-15,148.40,150.63,142.00,145.97,145.97,23577000
2020-04-16,143.39,151.89,141.34,149.04,149.04,20657900
2020-04-17,154.46,154.99,149.53,150.78,150.78,13128200
2020-04-20,146.54,153.11,142.44,149.27,149.27,14746600
2020-04-21,146.02,150.67,134.76,137.34,137.34,20209100
2020-04-22,140.80,146.80,137.74,146.42,146.42,14224800
2020-04-23,145.52,146.80,140.63,141.13,141.13,13236700
2020-04-24,142.16,146.15,139.64,145.03,145.03,13237600
2020-04-27,147.52,159.90,147.00,159.75,159.75,20681400
2020-04-28,159.13,161.00,151.34,153.82,153.82,15222000
2020-04-29,158.03,160.64,156.63,160.10,160.10,16216000
2020-04-30,171.04,173.96,152.70,156.38,156.38,28471900
2020-05-01,151.00,154.55,136.61,140.26,140.26,32531800
2020-05-04,140.20,152.40,139.60,152.24,152.24,19237100
2020-05-05,157.96,159.78,152.44,153.64,153.64,16991700
2020-05-06,155.30,157.96,152.22,156.52,156.52,11123200
2020-05-07,155.44,159.28,154.47,156.01,156.01,11527700
2020-05-08,158.75,164.80,157.40,163.88,163.88,16130100
2020-05-11,158.10,164.80,157.00,162.26,162.26,16519600
2020-05-12,165.40,168.66,161.60,161.88,161.88,15906900
2020-05-13,164.17,165.20,152.66,158.19,158.19,19065500
2020-05-14,156.00,160.67,152.80,160.67,160.67,13682200
2020-05-15,158.07,161.01,157.31,159.83,159.83,10518400
2020-05-18,165.56,166.94,160.78,162.73,162.73,11698100
2020-05-19,163.03,164.41,161.22,161.60,161.60,9636500
2020-05-20,164.10,165.20,162.36,163.11,163.11,7309300
2020-05-21,163.20,166.50,159.20,165.52,165.52,12254600
2020-05-22,164.43,166.36,162.40,163.38,163.38,9987500
2020-05-26,166.90,166.92,163.14,163.77,163.77,8089700
2020-05-27,164.17,165.54,157.00,164.05,164.05,11549500
2020-05-28,162.70,164.95,160.34,161.16,161.16,7255600
2020-05-29,161.75,167.00,160.84,167.00,167.00,11812500
2020-06-01,171.60,179.80,170.82,179.62,179.62,14939500
2020-06-02,178.94,181.73,174.20,176.31,176.31,13565600
2020-06-03,177.62,179.59,176.02,176.59,176.59,7949500
2020-06-04,177.98,179.15,171.69,172.88,172.88,8887700
2020-06-05,175.57,177.30,173.24,177.13,177.13,7811900
2020-06-08,183.80,190.00,181.83,189.98,189.98,14174700
2020-06-09,188.00,190.89,184.79,188.13,188.13,11388200
2020-06-10,198.38,205.50,196.50,205.01,205.01,18563400
2020-06-11,198.04,203.79,194.40,194.57,194.57,15916500
2020-06-12,196.00,197.60,182.52,187.06,187.06,16730200
2020-06-15,183.56,199.77,181.70,198.18,198.18,15697200
2020-06-16,202.37,202.58,192.48,196.43,196.43,14051100
2020-06-17,197.54,201.00,196.51,198.36,198.36,9869400
2020-06-18,200.60,203.84,198.89,200.79,200.79,9751900
2020-06-19,202.56,203.19,198.27,200.18,200.18,8639300
2020-06-22,199.99,201.78,198.00,198.86,198.86,31812000
2020-06-23,199.78,202.40,198.80,200.36,200.36,31826500
2020-06-24,198.82,200.18,190.63,192.17,192.17,54798000
2020-06-25,190.85,197.20,187.43,197.20,197.20,46272500
2020-06-26,198.96,199.00,190.97,191.95,191.95,44274500
2020-06-29,193.80,202.00,189.70,201.87,201.87,45132000
2020-06-30,201.30,217.54,200.75,215.96,215.96,84592500
2020-07-01,216.60,227.07,216.10,223.93,223.93,66634500
2020-07-02,244.30,245.60,237.12,241.73,241.73,86250500
2020-07-06,255.34,275.56,253.21,274.32,274.32,102849500
2020-07-07,281.00,285.90,267.34,277.97,277.97,107448500
2020-07-08,281.00,283.45,262.27,273.18,273.18,81556500
2020-07-09,279.40,281.71,270.26,278.86,278.86,58588000
2020-07-10,279.20,309.78,275.20,308.93,308.93,116688000
2020-07-13,331.80,359.00,294.22,299.41,299.41,194927000
2020-07-14,311.20,318.00,286.20,303.36,303.36,117090500
2020-07-15,308.60,310.00,291.40,309.20,309.20,81839000
2020-07-16,295.43,306.34,293.20,300.13,300.13,71504000
2020-07-17,302.69,307.50,298.00,300.17,300.17,46650000
2020-07-20,303.80,330.00,297.60,328.60,328.60,85607000
2020-07-21,327.99,335.00,311.60,313.67,313.67,80786500
2020-07-22,319.80,325.28,312.40,318.47,318.47,70805500
2020-07-23,335.79,337.80,296.15,302.61,302.61,121642500
2020-07-24,283.20,293.00,273.31,283.40,283.40,96983000
2020-07-27,287.00,309.59,282.60,307.92,307.92,80243500
2020-07-28,300.80,312.94,294.88,295.30,295.30,79043500
2020-07-29,300.20,306.96,297.40,299.82,299.82,47134500
2020-07-30,297.60,302.65,294.20,297.50,297.50,38105000
2020-07-31,303.00,303.41,284.20,286.15,286.15,61235000
2020-08-03,289.84,301.96,288.88,297.00,297.00,44046500
2020-08-04,299.00,305.48,292.40,297.40,297.40,42075000
2020-08-05,298.60,299.97,293.66,297.00,297.00,24890000
2020-08-06,298.17,303.46,295.45,297.92,297.92,29961500
2020-08-07,299.91,299.95,283.00,290.54,290.54,44482000
2020-08-10,289.60,291.50,277.17,283.71,283.71,37611500
2020-08-11,279.20,284.00,273.00,274.88,274.88,43129000
2020-08-12,294.00,317.00,287.00,310.95,310.95,109494000
2020-08-13,322.20,330.24,313.45,324.20,324.20,102126500
2020-08-14,333.00,333.76,325.33,330.14,330.14,62888000
2020-08-17,335.40,369.17,334.57,367.13,367.13,101211500
2020-08-18,379.80,384.78,369.02,377.42,377.42,82372500
2020-08-19,373.00,382.20,368.24,375.71,375.71,61026500
2020-08-20,372.14,404.40,371.41,400.37,400.37,103059000
2020-08-21,408.95,419.10,405.01,410.00,410.00,107448000
2020-08-24,425.26,425.80,385.50,402.84,402.84,100318000
2020-08-25,394.98,405.59,393.60,404.67,404.67,53294500
2020-08-26,412.00,433.20,410.73,430.63,430.63,71197000
2020-08-27,436.09,459.12,428.50,447.75,447.75,118465000
2020-08-28,459.02,463.70,437.30,442.68,442.68,100406000
2020-08-31,444.61,500.14,440.11,498.32,498.32,118374400
2020-09-01,502.14,502.49,470.51,475.05,475.05,90119400
2020-09-02,478.99,479.04,405.12,447.37,447.37,96176100
2020-09-03,407.23,431.80,402.00,407.00,407.00,87596100
2020-09-04,402.81,428.00,372.02,418.32,418.32,110321900
2020-09-08,356.00,368.74,329.88,330.21,330.21,115465700
2020-09-09,356.60,369.00,341.51,366.28,366.28,79465800
2020-09-10,386.21,398.99,360.56,371.34,371.34,84930600
2020-09-11,381.94,382.50,360.50,372.72,372.72,60717500
2020-09-14,380.95,420.00,373.30,419.62,419.62,83020600
2020-09-15,436.56,461.94,430.70,449.76,449.76,97298200
2020-09-16,439.87,457.79,435.31,441.76,441.76,72279300
2020-09-17,415.60,437.79,408.00,423.43,423.43,76779200
2020-09-18,447.94,451.00,428.80,442.15,442.15,86406800
2020-09-21,453.13,455.68,407.07,449.39,449.39,109476800
2020-09-22,429.60,437.76,417.60,424.23,424.23,79580800
2020-09-23,405.16,412.15,375.88,380.36,380.36,95074200
2020-09-24,363.80,399.50,351.30,387.79,387.79,96561100
2020-09-25,393.47,408.73,391.30,407.34,407.34,67208500
2020-09-28,424.62,428.08,415.55,421.20,421.20,49719600
2020-09-29,416.00,428.50,411.60,419.07,419.07,50219300
2020-09-30,421.32,433.93,420.47,429.01,429.01,48145600
2020-10-01,440.76,448.88,434.42,448.16,448.16,50741500
2020-10-02,421.39,439.13,415.00,415.09,415.09,71430000
2020-10-05,423.35,433.64,419.33,425.68,425.68,44722800
2020-10-06,423.79,428.78,406.05,413.98,413.98,49146300
2020-10-07,419.87,429.90,413.85,425.30,425.30,43127700
2020-10-08,438.44,439.00,425.30,425.92,425.92,40421100
2020-10-09,430.13,434.59,426.46,434.00,434.00,28925700
2020-10-12,442.00,448.74,438.58,442.30,442.30,38791100
2020-10-13,443.35,448.89,436.60,446.65,446.65,34463700
2020-10-14,449.78,465.90,447.35,461.30,461.30,48045400
2020-10-15,450.31,456.57,442.50,448.88,448.88,35672400
2020-10-16,454.44,455.95,438.85,439.67,439.67,32775900
2020-10-19,446.24,447.00,428.87,430.83,430.83,36287800
2020-10-20,431.75,431.75,419.05,421.94,421.94,31656300
2020-10-21,422.70,432.95,421.25,422.64,422.64,32370500
2020-10-22,441.92,445.23,424.51,425.79,425.79,39993200
2020-10-23,421.84,422.89,407.38,420.63,420.63,33717000
2020-10-26,411.63,425.76,410.00,420.28,420.28,28239200
2020-10-27,423.76,430.50,420.10,424.68,424.68,22686500
2020-10-28,416.48,418.60,406.00,406.02,406.02,25451400
2020-10-29,409.96,418.06,406.46,410.83,410.83,22655300
2020-10-30,406.90,407.59,379.11,388.04,388.04,42511300
2020-11-02,394.00,406.98,392.30,400.51,400.51,29021100
2020-11-03,409.73,427.77,406.69,423.90,423.90,34351700
2020-11-04,430.62,435.40,417.10,420.98,420.98,32143100
2020-11-05,428.30,440.00,424.00,438.09,438.09,28414500
2020-11-06,436.10,436.57,424.28,429.95,429.95,21706000
2020-11-09,439.50,452.50,421.00,421.26,421.26,34833000
2020-11-10,420.09,420.09,396.03,410.36,410.36,30284200
2020-11-11,416.45,418.70,410.58,417.13,417.13,17357700
2020-11-12,415.05,423.00,409.52,411.76,411.76,19855100
2020-11-13,410.85,412.53,401.66,408.50,408.50,19771100
2020-11-16,408.93,412.45,404.09,408.09,408.09,26838600
2020-11-17,460.17,462.00,433.01,441.61,441.61,61188300
2020-11-18,448.35,496.00,443.50,486.64,486.64,78044000
2020-11-19,492.00,508.61,487.57,499.27,499.27,62475300
2020-11-20,497.99,502.50,489.06,489.61,489.61,32807300
2020-11-23,503.50,526.00,501.79,521.85,521.85,50260300
2020-11-24,540.40,559.99,526.20,555.38,555.38,53648500
2020-11-25,550.06,574.00,545.37,574.00,574.00,48930200
2020-11-27,581.16,598.78,578.45,585.76,585.76,37561100
2020-11-30,602.21,607.80,554.51,567.60,567.60,63003100
2020-12-01,597.59,597.85,572.05,584.76,584.76,40382800
2020-12-02,556.44,571.54,541.21,568.82,568.82,47775700
2020-12-03,590.02,598.97,582.43,593.38,593.38,42552000
2020-12-04,591.01,599.04,585.50,599.04,599.04,29401300
2020-12-07,604.92,648.79,603.05,641.76,641.76,56309700
2020-12-08,625.51,651.28,618.50,649.88,649.88,64265000
2020-12-09,653.69,654.32,588.00,604.48,604.48,71291200
2020-12-10,574.37,627.75,566.34,627.07,627.07,67083200
2020-12-11,615.01,624.00,596.80,609.99,609.99,46475000
2020-12-14,619.00,642.75,610.20,639.83,639.83,52040600
2020-12-15,643.28,646.90,623.80,633.25,633.25,45223600
2020-12-16,628.23,632.50,605.00,622.77,622.77,42095800
2020-12-17,628.19,658.82,619.50,655.90,655.90,56038300
