Date,Open,High,Low,Close,Adj Close,Volume
2019-04-25,1917.00,1922.45,1900.31,1902.25,1902.25,6099100
2019-04-26,1929.00,1951.00,1898.00,1950.63,1950.63,8432600
2019-04-29,1949.00,1956.34,1934.09,1938.43,1938.43,4021300
2019-04-30,1930.10,1935.71,1906.95,1926.52,1926.52,3506000
2019-05-01,1933.09,1943.64,1910.55,1911.52,1911.52,3117000
2019-05-02,1913.33,1921.55,1881.87,1900.82,1900.82,3962900
2019-05-03,1949.00,1964.40,1936.00,1962.46,1962.46,6381600
2019-05-06,1917.98,1959.00,1910.50,1950.55,1950.55,5417800
2019-05-07,1939.99,1949.10,1903.38,1921.00,1921.00,5902100
2019-05-08,1918.87,1935.37,1910.00,1917.77,1917.77,4078600
2019-05-09,1900.00,1909.40,1876.00,1899.87,1899.87,5308300
2019-05-10,1898.00,1903.79,1856.00,1889.98,1889.98,5718000
2019-05-13,1836.56,1846.54,1818.00,1822.68,1822.68,5783400
2019-05-14,1839.50,1852.44,1815.75,1840.12,1840.12,4629100
2019-05-15,1827.95,1874.43,1823.00,1871.15,1871.15,4692600
2019-05-16,1885.94,1917.51,1882.29,1907.57,1907.57,4707800
2019-05-17,1893.05,1910.53,1867.33,1869.00,1869.00,4736600
2019-05-20,1852.69,1867.78,1835.54,1858.97,1858.97,3798200
2019-05-21,1874.79,1879.00,1846.00,1857.52,1857.52,4005100
2019-05-22,1851.78,1871.49,1851.00,1859.68,1859.68,2936600
2019-05-23,1836.59,1844.00,1804.20,1815.48,1815.48,4424300
2019-05-24,1835.89,1841.76,1817.85,1823.28,1823.28,3369700
2019-05-28,1832.75,1849.27,1827.35,1836.43,1836.43,3200000
2019-05-29,1823.12,1830.00,1807.53,1819.19,1819.19,4279000
2019-05-30,1825.49,1829.47,1807.83,1816.32,1816.32,3146900
2019-05-31,1790.01,1795.59,1772.70,1775.07,1775.07,4618800
2019-06-03,1760.01,1766.29,1672.00,1692.69,1692.69,9098700
2019-06-04,1699.24,1730.82,1680.89,1729.56,1729.56,5679100
2019-06-05,1749.60,1752.00,1715.25,1738.50,1738.50,4239800
2019-06-06,1737.71,1760.00,1726.13,1754.36,1754.36,3689300
2019-06-07,1763.70,1806.25,1759.49,1804.03,1804.03,4808200
2019-06-10,1822.00,1884.87,1818.00,1860.63,1860.63,5371000
2019-06-11,1883.25,1893.70,1858.00,1863.70,1863.70,4042700
2019-06-12,1853.98,1865.00,1844.38,1855.32,1855.32,2674500
2019-06-13,1866.72,1883.09,1862.22,1870.30,1870.30,2795800
2019-06-14,1864.00,1876.00,1859.00,1869.67,1869.67,2851200
2019-06-17,1876.50,1895.69,1875.45,1886.03,1886.03,2634300
2019-06-18,1901.35,1921.67,1899.79,1901.37,1901.37,3895700
2019-06-19,1907.84,1919.58,1892.47,1908.79,1908.79,2895300
2019-06-20,1933.33,1935.20,1905.80,1918.19,1918.19,3217200
2019-06-21,1916.10,1925.95,1907.58,1911.30,1911.30,3933600
2019-06-24,1912.66,1916.86,1901.30,1913.90,1913.90,2283000
2019-06-25,1911.84,1916.39,1872.42,1878.27,1878.27,3012300
2019-06-26,1892.48,1903.80,1887.32,1897.83,1897.83,2441900
2019-06-27,1902.00,1911.24,1898.04,1904.28,1904.28,2141700
2019-06-28,1909.10,1912.94,1884.00,1893.63,1893.63,3037400
2019-07-01,1922.98,1929.82,1914.66,1922.19,1922.19,3203300
2019-07-02,1919.38,1934.79,1906.63,1934.31,1934.31,2645900
2019-07-03,1935.89,1941.59,1930.50,1939.00,1939.00,1690300
2019-07-05,1928.60,1945.90,1925.30,1942.91,1942.91,2628400
2019-07-08,1934.12,1956.00,1928.25,1952.32,1952.32,2883400
2019-07-09,1947.80,1990.01,1943.48,1988.30,1988.30,4345700
2019-07-10,1996.51,2024.94,1995.40,2017.41,2017.41,4931900
2019-07-11,2025.62,2035.80,1995.30,2001.07,2001.07,4317800
2019-07-12,2008.27,2017.00,2003.87,2011.00,2011.00,2509300
2019-07-15,2021.40,2022.90,2001.55,2020.99,2020.99,2981300
2019-07-16,2010.58,2026.32,2001.22,2009.90,2009.90,2618200
2019-07-17,2007.05,2012.00,1992.03,1992.03,1992.03,2558800
2019-07-18,1980.01,1987.50,1951.55,1977.90,1977.90,3504300
2019-07-19,1991.21,1996.00,1962.23,1964.52,1964.52,3185600
2019-07-22,1971.14,1989.00,1958.26,1985.63,1985.63,2900000
2019-07-23,1995.99,1997.79,1973.13,1994.49,1994.49,2703500
2019-07-24,1969.30,2001.30,1965.87,2000.81,2000.81,2631300
2019-07-25,2001.00,2001.20,1972.72,1973.82,1973.82,4136500
2019-07-26,1942.00,1950.90,1924.51,1943.05,1943.05,4927100
2019-07-29,1930.00,1932.23,1890.54,1912.45,1912.45,4493200
2019-07-30,1891.12,1909.89,1883.48,1898.53,1898.53,2910900
2019-07-31,1898.11,1899.55,1849.44,1866.78,1866.78,4470700
2019-08-01,1871.72,1897.92,1844.01,1855.32,1855.32,4713300
2019-08-02,1845.07,1846.36,1808.02,1823.24,1823.24,4956200
2019-08-05,1770.22,1788.67,1748.78,1765.13,1765.13,6058200
2019-08-06,1792.23,1793.77,1753.40,1787.83,1787.83,5070300
2019-08-07,1773.99,1798.93,1757.00,1793.40,1793.40,4526900
2019-08-08,1806.00,1834.26,1798.11,1832.89,1832.89,3701200
2019-08-09,1828.95,1831.09,1802.22,1807.58,1807.58,2879800
2019-08-12,1795.99,1800.98,1777.00,1784.92,1784.92,2905500
2019-08-13,1783.00,1831.74,1780.00,1824.34,1824.34,3994000
2019-08-14,1793.01,1795.65,1757.22,1762.96,1762.96,4893600
2019-08-15,1781.99,1788.00,1761.96,1776.12,1776.12,3759100
2019-08-16,1792.89,1802.91,1784.55,1792.57,1792.57,3018000
2019-08-19,1818.08,1826.00,1812.61,1816.12,1816.12,2816300
2019-08-20,1814.50,1816.82,1799.88,1801.38,1801.38,1929500
2019-08-21,1819.39,1829.58,1815.00,1823.54,1823.54,2031800
2019-08-22,1828.00,1829.41,1800.10,1804.66,1804.66,2653500
2019-08-23,1793.03,1804.90,1745.23,1749.62,1749.62,5270800
2019-08-26,1766.91,1770.00,1743.51,1768.87,1768.87,3080000
2019-08-27,1775.73,1779.40,1746.68,1761.83,1761.83,3019700
2019-08-28,1755.00,1767.86,1744.05,1764.25,1764.25,2419700
2019-08-29,1783.00,1798.55,1777.25,1786.40,1786.40,3015100
2019-08-30,1797.49,1799.74,1764.57,1776.29,1776.29,3058700
2019-09-03,1770.00,1800.80,1768.00,1789.84,1789.84,3543000
2019-09-04,1805.00,1807.63,1796.23,1800.62,1800.62,2324100
2019-09-05,1821.95,1842.00,1815.58,1840.72,1840.72,3310800
2019-09-06,1838.22,1840.65,1826.40,1833.51,1833.51,2496900
2019-09-09,1841.00,1850.00,1824.61,1831.35,1831.35,2999500
2019-09-10,1822.75,1825.81,1805.34,1820.55,1820.55,2613900
2019-09-11,1812.14,1833.42,1809.08,1822.99,1822.99,2432800
2019-09-12,1837.63,1853.66,1834.28,1843.55,1843.55,2823500
2019-09-13,1842.01,1846.12,1835.17,1839.34,1839.34,1971300
2019-09-16,1824.02,1825.69,1800.20,1807.84,1807.84,3675500
2019-09-17,1807.08,1823.99,1804.10,1822.55,1822.55,1982400
2019-09-18,1817.04,1822.06,1795.50,1817.46,1817.46,2505600
2019-09-19,1821.02,1832.57,1817.90,1821.50,1821.50,2031500
2019-09-20,1821.71,1830.63,1780.92,1794.16,1794.16,5341900
2019-09-23,1777.00,1792.70,1767.32,1785.30,1785.30,2922300
2019-09-24,1790.61,1795.71,1735.55,1741.61,1741.61,4616000
2019-09-25,1747.36,1773.00,1723.00,1768.33,1768.33,3493200
2019-09-26,1762.79,1763.37,1731.50,1739.84,1739.84,3536800
2019-09-27,1748.00,1749.12,1713.82,1725.45,1725.45,3907200
2019-09-30,1726.99,1737.46,1709.22,1735.91,1735.91,2644700
2019-10-01,1746.00,1755.60,1728.41,1735.65,1735.65,3084500
2019-10-02,1727.74,1728.89,1705.00,1713.23,1713.23,3301100
2019-10-03,1713.00,1725.00,1685.06,1724.42,1724.42,3468200
2019-10-04,1726.02,1740.58,1719.23,1739.65,1739.65,2471900
2019-10-07,1731.63,1747.83,1723.70,1732.66,1732.66,2154700
2019-10-08,1722.49,1727.00,1705.00,1705.51,1705.51,2542000
2019-10-09,1719.61,1729.95,1714.36,1721.99,1721.99,2043500
2019-10-10,1725.24,1738.29,1713.75,1720.26,1720.26,2575200
2019-10-11,1742.92,1745.45,1729.86,1731.92,1731.92,3255000
2019-10-14,1728.91,1741.89,1722.00,1736.43,1736.43,1910200
2019-10-15,1742.14,1776.45,1740.62,1767.38,1767.38,3111700
2019-10-16,1773.33,1786.24,1770.52,1777.43,1777.43,2763400
2019-10-17,1796.49,1798.85,1782.02,1787.48,1787.48,2647400
2019-10-18,1787.80,1793.98,1749.20,1757.51,1757.51,3362500
2019-10-21,1769.66,1785.88,1765.00,1785.66,1785.66,2130400
2019-10-22,1788.15,1789.78,1762.00,1765.73,1765.73,2111700
2019-10-23,1761.30,1770.05,1742.00,1762.17,1762.17,2138200
2019-10-24,1771.09,1788.34,1760.27,1780.78,1780.78,4446100
2019-10-25,1697.55,1764.21,1695.00,1761.33,1761.33,9626400
2019-10-28,1748.06,1778.70,1742.50,1777.08,1777.08,3708900
2019-10-29,1774.81,1777.00,1755.81,1762.71,1762.71,2276900
2019-10-30,1760.24,1782.38,1759.12,1779.99,1779.99,2449400
2019-10-31,1775.99,1792.00,1771.48,1776.66,1776.66,2781200
2019-11-01,1788.01,1797.45,1785.21,1791.44,1791.44,2790400
2019-11-04,1801.01,1815.06,1801.01,1804.66,1804.66,2771900
2019-11-05,1809.16,1810.25,1794.00,1801.71,1801.71,1885500
2019-11-06,1801.00,1802.50,1788.58,1795.77,1795.77,2029800
2019-11-07,1803.76,1805.90,1783.48,1788.20,1788.20,2651100
2019-11-08,1787.89,1789.88,1774.04,1785.88,1785.88,2123300
2019-11-11,1778.00,1780.00,1767.13,1771.65,1771.65,1946000
2019-11-12,1774.66,1786.22,1771.91,1778.00,1778.00,2037600
2019-11-13,1773.39,1775.00,1747.32,1753.11,1753.11,2989500
2019-11-14,1751.43,1766.59,1749.56,1754.60,1754.60,2264800
2019-11-15,1760.05,1761.68,1732.86,1739.49,1739.49,3927600
2019-11-18,1738.30,1753.70,1722.71,1752.53,1752.53,2839500
2019-11-19,1756.99,1760.68,1743.03,1752.79,1752.79,2270800
2019-11-20,1749.14,1762.52,1734.12,1745.53,1745.53,2790000
2019-11-21,1743.00,1746.87,1730.36,1734.71,1734.71,2662900
2019-11-22,1739.02,1746.43,1731.00,1745.72,1745.72,2479100
2019-11-25,1753.25,1777.42,1753.24,1773.84,1773.84,3486200
2019-11-26,1779.92,1797.03,1778.35,1796.94,1796.94,3181200
2019-11-27,1801.00,1824.50,1797.31,1818.51,1818.51,3025600
2019-11-29,1817.78,1824.69,1800.79,1800.80,1800.80,1923400
2019-12-02,1804.40,1805.55,1762.68,1781.60,1781.60,3925600
2019-12-03,1760.00,1772.87,1747.23,1769.96,1769.96,3380900
2019-12-04,1774.01,1789.09,1760.22,1760.69,1760.69,2670100
2019-12-05,1763.50,1763.50,1740.00,1740.48,1740.48,2823800
2019-12-06,1751.20,1754.40,1740.13,1751.60,1751.60,3117400
2019-12-09,1750.66,1766.89,1745.61,1749.51,1749.51,2442800
2019-12-10,1747.40,1750.67,1735.00,1739.21,1739.21,2514300
2019-12-11,1741.67,1750.00,1735.71,1748.72,1748.72,2097600
2019-12-12,1750.00,1764.00,1745.44,1760.33,1760.33,3095900
2019-12-13,1765.00,1768.99,1755.00,1760.94,1760.94,2745700
2019-12-16,1767.00,1769.50,1757.05,1769.21,1769.21,3145200
2019-12-17,1778.01,1792.00,1777.39,1790.66,1790.66,3644400
2019-12-18,1795.02,1798.20,1782.36,1784.03,1784.03,3351400
2019-12-19,1780.50,1792.99,1774.06,1792.28,1792.28,2652800
2019-12-20,1799.62,1802.97,1782.45,1786.50,1786.50,5150800
2019-12-23,1788.26,1793.00,1784.51,1793.00,1793.00,2136400
2019-12-24,1793.81,1795.57,1787.58,1789.21,1789.21,881300
2019-12-26,1801.01,1870.46,1799.50,1868.77,1868.77,6005400
2019-12-27,1882.92,1901.40,1866.01,1869.80,1869.80,6186600
2019-12-30,1874.00,1884.00,1840.62,1846.89,1846.89,3674700
2019-12-31,1842.00,1853.26,1832.23,1847.84,1847.84,2506500
2020-01-02,1875.00,1898.01,1864.15,1898.01,1898.01,4029000
2020-01-03,1864.50,1886.20,1864.50,1874.97,1874.97,3764400
2020-01-06,1860.00,1903.69,1860.00,1902.88,1902.88,4061800
2020-01-07,1904.50,1913.89,1892.04,1906.86,1906.86,4044900
2020-01-08,1898.04,1911.00,1886.44,1891.97,1891.97,3508000
2020-01-09,1909.89,1917.82,1895.80,1901.05,1901.05,3167300
2020-01-10,1905.37,1906.94,1880.00,1883.16,1883.16,2853700
2020-01-13,1891.31,1898.00,1880.80,1891.30,1891.30,2780800
2020-01-14,1885.88,1887.11,1858.55,1869.44,1869.44,3440900
2020-01-15,1872.25,1878.86,1855.09,1862.02,1862.02,2896600
2020-01-16,1882.99,1885.59,1866.02,1877.94,1877.94,2659500
2020-01-17,1885.89,1886.64,1857.25,1864.72,1864.72,3997300
2020-01-21,1865.00,1894.27,1860.00,1892.00,1892.00,3707800
2020-01-22,1896.09,1902.50,1883.34,1887.46,1887.46,3216300
2020-01-23,1885.11,1889.98,1872.76,1884.58,1884.58,2484600
2020-01-24,1891.37,1894.99,1847.44,1861.64,1861.64,3766200
2020-01-27,1820.00,1841.00,1815.34,1828.34,1828.34,3528500
2020-01-28,1840.50,1858.11,1830.02,1853.25,1853.25,2808000
2020-01-29,1864.00,1874.75,1855.02,1858.00,1858.00,2088000
2020-01-30,1858.00,1872.87,1850.61,1870.68,1870.68,6327400
2020-01-31,2051.47,2055.72,2002.27,2008.72,2008.72,15567300
2020-02-03,2010.60,2048.50,2000.25,2004.20,2004.20,5899100
2020-02-04,2029.88,2059.80,2015.37,2049.67,2049.67,5289300
2020-02-05,2071.02,2071.02,2032.00,2039.87,2039.87,4376200
2020-02-06,2041.02,2056.30,2024.80,2050.23,2050.23,3183000
2020-02-07,2041.99,2098.53,2038.10,2079.28,2079.28,5095300
2020-02-10,2085.01,2135.60,2084.96,2133.91,2133.91,5056200
2020-02-11,2150.90,2185.95,2136.00,2150.80,2150.80,5746000
2020-02-12,2163.20,2180.25,2155.29,2160.00,2160.00,3334300
2020-02-13,2144.99,2170.28,2142.00,2149.87,2149.87,3031800
2020-02-14,2155.68,2159.04,2125.89,2134.87,2134.87,2606200
2020-02-18,2125.02,2166.07,2124.11,2155.67,2155.67,2945600
2020-02-19,2167.80,2185.10,2161.12,2170.22,2170.22,2561200
2020-02-20,2173.07,2176.79,2127.45,2153.10,2153.10,3131300
2020-02-21,2142.15,2144.55,2088.00,2095.97,2095.97,4646300
2020-02-24,2003.18,2039.30,1987.97,2009.29,2009.29,6547000
2020-02-25,2026.42,2034.60,1958.42,1972.74,1972.74,6219100
2020-02-26,1970.28,2014.67,1960.45,1979.59,1979.59,5224600
2020-02-27,1934.38,1975.00,1882.76,1884.30,1884.30,8144000
2020-02-28,1814.63,1889.76,1811.13,1883.75,1883.75,9493800
2020-03-02,1906.49,1954.51,1870.00,1953.95,1953.95,6761700
2020-03-03,1975.37,1996.33,1888.09,1908.99,1908.99,7534500
2020-03-04,1946.57,1978.00,1922.00,1975.83,1975.83,4772900
2020-03-05,1933.00,1960.72,1910.00,1924.03,1924.03,4748200
2020-03-06,1875.00,1910.87,1869.50,1901.09,1901.09,5273600
2020-03-09,1773.86,1862.77,1761.29,1800.61,1800.61,7813200
2020-03-10,1870.88,1894.27,1818.17,1891.82,1891.82,7133300
2020-03-11,1857.85,1871.32,1801.50,1820.86,1820.86,5624800
2020-03-12,1721.98,1765.00,1675.00,1676.61,1676.61,11346200
2020-03-13,1755.00,1786.31,1680.62,1785.00,1785.00,8809700
2020-03-16,1641.51,1759.45,1626.03,1689.15,1689.15,8917300
2020-03-17,1775.47,1857.78,1689.24,1807.84,1807.84,10917100
2020-03-18,1750.00,1841.66,1745.00,1830.00,1830.00,9645200
2020-03-19,1860.00,1945.00,1832.65,1880.93,1880.93,10399900
2020-03-20,1926.31,1957.00,1820.73,1846.09,1846.09,9817900
2020-03-23,1827.75,1919.40,1812.00,1902.83,1902.83,7808500
2020-03-24,1951.50,1955.00,1900.34,1940.10,1940.10,7147100
2020-03-25,1920.69,1950.26,1885.78,1885.84,1885.84,6479100
2020-03-26,1902.00,1956.49,1889.29,1955.49,1955.49,6221300
2020-03-27,1930.86,1939.79,1899.92,1900.10,1900.10,5387900
2020-03-30,1922.83,1973.63,1912.34,1963.95,1963.95,6126100
2020-03-31,1964.35,1993.02,1944.01,1949.72,1949.72,5123600
2020-04-01,1932.97,1944.96,1893.00,1907.70,1907.70,4121900
2020-04-02,1901.64,1927.53,1890.00,1918.83,1918.83,4336000
2020-04-03,1911.15,1926.33,1889.15,1906.59,1906.59,3609900
2020-04-06,1936.00,1998.52,1930.02,1997.59,1997.59,5773200
2020-04-07,2017.11,2035.72,1997.62,2011.60,2011.60,5114000
2020-04-08,2021.00,2044.00,2011.15,2043.00,2043.00,3977300
2020-04-09,2044.30,2053.00,2017.66,2042.76,2042.76,4655600
2020-04-13,2040.00,2180.00,2038.00,2168.87,2168.87,6716700
2020-04-14,2200.47,2292.00,2186.21,2283.32,2283.32,8087200
2020-04-15,2257.68,2333.37,2245.00,2307.68,2307.68,6866600
2020-04-16,2346.00,2461.00,2335.00,2408.19,2408.19,12038200
2020-04-17,2372.33,2400.00,2316.02,2375.00,2375.00,7930000
2020-04-20,2389.95,2444.98,2386.05,2393.61,2393.61,5770700
2020-04-21,2416.61,2428.31,2279.66,2328.12,2328.12,7476700
2020-04-22,2369.00,2394.00,2351.00,2363.49,2363.49,4218300
2020-04-23,2399.98,2424.22,2382.08,2399.45,2399.45,5066600
2020-04-24,2417.00,2420.43,2382.00,2410.22,2410.22,3831800
2020-04-27,2443.20,2444.88,2363.00,2376.00,2376.00,5645600
2020-04-28,2372.10,2373.50,2306.00,2314.08,2314.08,5269400
2020-04-29,2330.01,2391.89,2310.00,2372.71,2372.71,4591600
2020-04-30,2419.84,2475.00,2396.01,2474.00,2474.00,9534600
2020-05-01,2336.80,2362.44,2258.19,2286.04,2286.04,9772600
2020-05-04,2256.38,2326.98,2256.38,2315.99,2315.99,4865900
2020-05-05,2340.00,2351.00,2307.13,2317.80,2317.80,3242500
2020-05-06,2329.44,2357.45,2320.00,2351.26,2351.26,3117800
2020-05-07,2374.78,2376.00,2343.11,2367.61,2367.61,3396400
2020-05-08,2372.14,2387.24,2357.00,2379.61,2379.61,3211200
2020-05-11,2374.70,2419.67,2372.11,2409.00,2409.00,3259200
2020-05-12,2411.85,2419.00,2355.00,2356.95,2356.95,3074900
2020-05-13,2366.80,2407.70,2337.80,2367.92,2367.92,4782900
2020-05-14,2361.01,2391.37,2353.21,2388.85,2388.85,3648100
2020-05-15,2368.52,2411.00,2356.37,2409.78,2409.78,4235000
2020-05-18,2404.35,2433.00,2384.01,2426.26,2426.26,4366600
2020-05-19,2429.83,2485.00,2428.97,2449.33,2449.33,4320500
2020-05-20,2477.87,2500.01,2467.27,2497.94,2497.94,3998100
2020-05-21,2500.00,2525.45,2442.54,2446.74,2446.74,5114400
2020-05-22,2455.01,2469.85,2430.13,2436.88,2436.88,2867100
2020-05-26,2458.00,2462.00,2414.06,2421.86,2421.86,3568200
2020-05-27,2404.99,2413.58,2330.00,2410.39,2410.39,5056900
2020-05-28,2384.33,2436.97,2378.23,2401.10,2401.10,3190200
2020-05-29,2415.94,2442.37,2398.20,2442.37,2442.37,3529300
2020-06-01,2448.00,2476.93,2444.17,2471.04,2471.04,2928900
2020-06-02,2467.00,2473.53,2445.31,2472.41,2472.41,2529900
2020-06-03,2468.01,2488.00,2461.17,2478.40,2478.40,2671000
2020-06-04,2477.43,2507.54,2450.01,2460.60,2460.60,2948700
2020-06-05,2444.51,2488.65,2437.13,2483.00,2483.00,3306400
2020-06-08,2500.20,2530.00,2487.34,2524.06,2524.06,3970700
2020-06-09,2529.44,2626.43,2525.00,2600.86,2600.86,5176000
2020-06-10,2645.00,2722.35,2626.26,2647.45,2647.45,4946000
2020-06-11,2603.50,2671.38,2536.23,2557.96,2557.96,5800100
2020-06-12,2601.21,2621.48,2503.35,2545.02,2545.02,5429600
2020-06-15,2526.60,2584.00,2508.00,2572.68,2572.68,3865100
2020-06-16,2620.00,2620.00,2576.00,2615.27,2615.27,3585600
2020-06-17,2647.50,2655.00,2631.82,2640.98,2640.98,2951100
2020-06-18,2647.01,2659.64,2636.11,2653.98,2653.98,2487800
2020-06-19,2678.08,2697.43,2659.00,2675.01,2675.01,5777000
2020-06-22,2684.50,2715.00,2669.00,2713.82,2713.82,3208800
2020-06-23,2726.02,2783.11,2718.04,2764.41,2764.41,4231700
2020-06-24,2780.00,2796.00,2721.00,2734.40,2734.40,4526600
2020-06-25,2739.55,2756.23,2712.14,2754.58,2754.58,2968700
2020-06-26,2775.06,2782.57,2688.00,2692.87,2692.87,6500800
2020-06-29,2690.01,2696.80,2630.08,2680.38,2680.38,4217200
2020-06-30,2685.07,2769.63,2675.03,2758.82,2758.82,3769700
2020-07-01,2757.99,2895.00,2754.00,2878.70,2878.70,6363400
2020-07-02,2912.01,2955.56,2871.10,2890.30,2890.30,6593400
2020-07-06,2934.97,3059.88,2930.00,3057.04,3057.04,6880600
2020-07-07,3058.55,3069.55,2990.00,3000.12,3000.12,5257500
2020-07-08,3022.61,3083.97,3012.43,3081.11,3081.11,5037600
2020-07-09,3115.99,3193.88,3074.00,3182.63,3182.63,6388700
2020-07-10,3191.76,3215.00,3135.70,3200.00,3200.00,5486000
2020-07-13,3251.06,3344.29,3068.39,3104.00,3104.00,7720400
2020-07-14,3089.00,3127.38,2950.00,3084.00,3084.00,7231900
2020-07-15,3080.23,3098.35,2973.18,3008.87,3008.87,5788900
2020-07-16,2971.06,3032.00,2918.23,2999.90,2999.90,6394200
2020-07-17,3009.00,3024.00,2948.45,2961.97,2961.97,4761300
2020-07-20,3000.20,3201.36,2994.02,3196.84,3196.84,7598200
2020-07-21,3232.49,3240.58,3105.72,3138.29,3138.29,6135000
2020-07-22,3125.00,3150.00,3065.26,3099.91,3099.91,4104200
2020-07-23,3098.27,3098.27,2970.00,2986.55,2986.55,5656900
2020-07-24,2930.00,3031.58,2888.00,3008.91,3008.91,5632400
2020-07-27,3062.00,3098.00,3015.77,3055.21,3055.21,4170500
2020-07-28,3054.27,3077.09,2995.76,3000.33,3000.33,3126700
2020-07-29,3030.99,3039.16,2996.77,3033.53,3033.53,2974100
2020-07-30,3014.00,3092.00,3005.00,3051.88,3051.88,6128300
2020-07-31,3244.00,3246.82,3151.00,3164.68,3164.68,8085500
2020-08-03,3180.51,3184.00,3104.00,3111.89,3111.89,5074700
2020-08-04,3101.21,3167.24,3101.21,3138.83,3138.83,4694300
2020-08-05,3143.77,3213.59,3127.30,3205.03,3205.03,3930000
2020-08-06,3194.36,3247.47,3165.43,3225.00,3225.00,3940600
2020-08-07,3224.01,3240.81,3140.67,3167.46,3167.46,3929600
2020-08-10,3170.31,3172.51,3101.52,3148.16,3148.16,3167300
2020-08-11,3113.20,3159.22,3073.00,3080.67,3080.67,3718100
2020-08-12,3108.00,3174.39,3101.42,3162.24,3162.24,3527200
2020-08-13,3182.99,3217.52,3155.00,3161.02,3161.02,3149000
2020-08-14,3178.18,3178.24,3120.00,3148.02,3148.02,2751700
2020-08-17,3173.12,3194.97,3154.18,3182.41,3182.41,2691200
2020-08-18,3212.00,3320.00,3205.82,3312.49,3312.49,5346000
2020-08-19,3303.01,3315.90,3256.00,3260.48,3260.48,4185100
2020-08-20,3252.00,3312.62,3238.00,3297.37,3297.37,3332500
2020-08-21,3295.00,3314.40,3275.39,3284.72,3284.72,3575900
2020-08-24,3310.15,3380.32,3257.56,3307.46,3307.46,4666300
2020-08-25,3294.99,3357.40,3267.00,3346.49,3346.49,3992800
2020-08-26,3351.11,3451.74,3344.57,3441.85,3441.85,6508700
2020-08-27,3450.05,3453.00,3378.00,3400.00,3400.00,4264800
2020-08-28,3423.00,3433.37,3386.50,3401.80,3401.80,2897000
2020-08-31,3408.99,3495.00,3405.00,3450.96,3450.96,4185900
2020-09-01,3489.58,3513.87,3467.00,3499.12,3499.12,3476400
2020-09-02,3547.00,3552.25,3486.69,3531.45,3531.45,3931500
2020-09-03,3485.00,3488.41,3303.00,3368.00,3368.00,8161100
2020-09-04,3318.00,3381.50,3111.13,3294.62,3294.62,8781800
2020-09-08,3144.00,3250.85,3130.00,3149.84,3149.84,6094200
2020-09-09,3202.99,3303.18,3185.00,3268.61,3268.61,5188700
2020-09-10,3307.22,3349.89,3170.55,3175.11,3175.11,5330700
2020-09-11,3208.69,3217.34,3083.98,3116.22,3116.22,5094000
2020-09-14,3172.94,3187.39,3096.00,3102.97,3102.97,4529600
2020-09-15,3136.16,3175.02,3108.92,3156.13,3156.13,4021500
2020-09-16,3179.99,3187.24,3074.15,3078.10,3078.10,4512200
2020-09-17,3009.25,3029.43,2972.55,3008.73,3008.73,6449100
2020-09-18,3031.74,3037.80,2905.54,2954.91,2954.91,8892600
2020-09-21,2906.50,2962.00,2871.00,2960.47,2960.47,6117900
2020-09-22,3033.84,3133.99,3000.20,3128.99,3128.99,6948800
2020-09-23,3120.43,3127.00,2992.38,2999.86,2999.86,5652700
2020-09-24,2977.79,3069.30,2965.00,3019.79,3019.79,5529400
2020-09-25,3054.86,3101.54,2999.00,3095.13,3095.13,4615200
2020-09-28,3148.85,3175.04,3117.17,3174.05,3174.05,4224200
2020-09-29,3175.39,3188.26,3132.54,3144.88,3144.88,3495800
2020-09-30,3141.14,3212.88,3133.99,3148.73,3148.73,4883400
2020-10-01,3208.00,3224.00,3172.00,3221.26,3221.26,4971900
2020-10-02,3153.63,3195.80,3123.00,3125.00,3125.00,5613100
2020-10-05,3145.84,3202.53,3140.85,3199.20,3199.20,3775300
2020-10-06,3165.00,3182.00,3090.00,3099.96,3099.96,5086900
2020-10-07,3135.00,3200.00,3132.39,3195.69,3195.69,4309400
2020-10-08,3224.99,3233.29,3174.99,3190.55,3190.55,3174100
2020-10-09,3210.00,3288.99,3197.83,3286.65,3286.65,4907900
2020-10-12,3349.94,3496.24,3339.55,3442.93,3442.93,8364200
2020-10-13,3467.99,3492.38,3424.22,3443.63,3443.63,5744700
2020-10-14,3447.00,3464.88,3340.00,3363.71,3363.71,5828900
2020-10-15,3292.01,3355.88,3280.00,3338.65,3338.65,5223400
2020-10-16,3363.23,3399.66,3160.00,3272.71,3272.71,6474400
2020-10-19,3299.61,3329.00,3192.74,3207.21,3207.21,5223600
2020-10-20,3222.28,3266.00,3192.01,3217.01,3217.01,4509700
2020-10-21,3212.50,3233.88,3160.00,3184.94,3184.94,4592700
2020-10-22,3189.87,3198.75,3121.94,3176.40,3176.40,4212000
2020-10-23,3191.00,3205.33,3140.00,3204.40,3204.40,3466700
2020-10-26,3198.74,3282.98,3153.30,3207.04,3207.04,5901200
2020-10-27,3224.94,3291.66,3211.30,3286.33,3286.33,4291000
2020-10-28,3249.30,3264.02,3162.47,3162.78,3162.78,5588300
2020-10-29,3201.27,3257.25,3164.00,3211.01,3211.01,6596500
2020-10-30,3157.75,3167.00,3019.00,3036.15,3036.15,8386400
2020-11-02,3061.74,3079.71,2950.12,3004.48,3004.48,7257400
2020-11-03,3018.53,3074.90,2980.98,3048.41,3048.41,4897900
2020-11-04,3159.99,3244.85,3139.73,3241.16,3241.16,6839000
